article,image_url
1699910645,https://images-foodtech.magnit.ru/Dw1mTjSdT5lyvl_vl7q2-bkELY3ua60E83jwq_u1MBg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e06/e06e1a1bb702a7e0d279b6b251e6e4dc/ccbd5139cecd831f22e8c7f5e7033bf4.jpeg@webp
1661500024,https://images-foodtech.magnit.ru/wELOoPMyFg8QgVuuoIG-4FhThXo4sG6mOjBtyQajg3g/rs:fit:1600:1600/plain/s3://img-dostavka/uf/250/25065b531f505177ac13977966d0c58c/9c34f137dc3d1536a9ea057e0e22ef2f.jpeg@webp
1626800051,https://images-foodtech.magnit.ru/i4f_aBTpV6bZw5kmCAM1jVNBOB5y6csmmGo_ucilDwg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/fdf/fdf727f79d16e84f6ea143054c90771f/71619c9d0688f9f6b38bdeba78cd57aa.jpeg@webp
1000232177,https://images-foodtech.magnit.ru/trdmgF7mg5RiqU6_8mpYcgRmOmZOIAeDuSusBu1FIJg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/159/15955a977dfa6ce0b594030be9107c3f/b4c9c890e3b2a6ae2e40e9d8439657ac.jpeg@webp
1000098037,https://images-foodtech.magnit.ru/-IoXzFDqx3-8hY8qTuuiwoshyYF5hl70fKjHLTSlkD4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/6a3/6a3edce0131ed29b52511d88ff487197/c30267f063bd6ea0c29dcadb0cd8688c.jpeg@webp
1000551517,https://images-foodtech.magnit.ru/TiLarPG2vBp2VauhVtuIavJizkRRmaaY_tI6Bumizv4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/41b/41b3cc00163c6f76424053ee21cf7fe8/c585f997f98960a74a9f00f3255fca0b.jpeg@webp
1000562847,https://images-foodtech.magnit.ru/b1f_gK55PZIqg9m4LTNZMz86bVpNJ6ENQvaaRGGqzp4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/76a/76a88112ad6673cbec97c768452ce9d4/4fc67bf62cef873dbc2338aad5cd4559.jpeg@webp
8000014827,https://images-foodtech.magnit.ru/3MODuZMpVmcLBmijLv-4BHMhEeyCuMyRNVf0bKLZwkM/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0ba/0ba8f1dec7ad7017d17de3ce82ea3794/3689e0f52610c3f3c8038e453500b3b8.jpeg@webp
1000562794,https://images-foodtech.magnit.ru/igkWfirJMlVzt3zLiTUgzTgYHu2BjM8AS4Cd5ODeaW4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b26/b26dc50f67510aec7f872365266be640/2603364f3bda8d08fc1ca6f293194dc6.jpeg@webp
8000012491,https://images-foodtech.magnit.ru/EQNzvMAyj9CePQOdUGS2b5QnA_IXTwgTNbG0Tx4Xe8g/rs:fit:1600:1600/plain/s3://img-dostavka/uf/31b/31be871dd035b3abb1fd2309991818d7/38c8c6a8caca4e64efa2ad0095cd99e7.jpeg@webp
1000126995,https://images-foodtech.magnit.ru/4eAuTT5PBBqfYOe27v71UD1gQwGtQ1tAfrmz8YZ3yFg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e95/e95c85808e45a2124562b65b7d47d428/0588ac7bed86684667a85d11bbe5a36f.jpeg@webp
1000527632,https://images-foodtech.magnit.ru/FESVrz_kO82aP2HTh-yK9ad3XaYZWlwOoZZ7TofB1KU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/c58/c585f04ce12e1d24c134e7c06233907a/c64d377bc8c0223c623ba016313cb189.jpeg@webp
1000445446,https://images-foodtech.magnit.ru/tPCCT-wtDOKVp4XuNjw8gk94qKi2SofQ9sSQCScvw5w/rs:fit:1600:1600/plain/s3://img-dostavka/uf/bb5/bb54b14d245ddfdc3591d3643d3f4105/d54b941e28690fb27f8102b98e547ca0.png@webp
1626800036,https://images-foodtech.magnit.ru/VJk3tqxu9lxKTzGJaCY3exjx1ADRrJUIHv9s_wmbToA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0a8/0a887a5e8aa86dbb79a300ca89f14112/d8762ee87a5fc63af2368c13b8bf90b5.jpeg@webp
1616300050,https://images-foodtech.magnit.ru/Fh3XgqKBIBU89eAx2vTHCv4nCNWwNRVMTWiC1cVZc0s/rs:fit:1600:1600/plain/s3://img-dostavka/uf/ee7/ee749b3f4ddae0b05a8c04d8b9a7142a/000b8c4d99fba818c41fb6180d8d6ccd.jpeg@webp
1047569991,https://images-foodtech.magnit.ru/b0mOZUuwZY1EouzRtmxiXCv4J2hIoj_njijNVqN2198/rs:fit:1600:1600/plain/s3://img-dostavka/uf/1a7/1a7d8fed7244732cd64d175b2e997868/938f2a865a684da6bfc54977fb24af4e.jpeg@webp
1699100362,https://images-foodtech.magnit.ru/L5a97778m7RPdMM59ZzvkUQhGau9SmrigtmHUVVHhV8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/c76/c76b83675e3fa5dbf8058f5922278b6e/2dbf1d4ae5083529b59636d487648d24.jpeg@webp
1000357199,https://images-foodtech.magnit.ru/u2JcOF6YQ5CgLY2YAcqGkneJ0X85_HYwAkygZobi0wE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/cf8/cf80ed756031c42f8e4e1b4edb48cdf7/9305393dd4071b3b8a0fe55279b2d0e3.jpeg@webp
1000306175,https://images-foodtech.magnit.ru/d-XZtxNcWjxoDNsHp-HCiT0bbwW9xDKnpXAm9380vmA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/56d/56d50c4c1ea4d242c7dc5d6eec3b43cb/8ff33d916cb5a8fe80ab98953948f9af.jpeg@webp
1000049228,https://images-foodtech.magnit.ru/0podD41j5F46Ve7pPkJrUFdSBWXitLlidCLOSfioAdM/rs:fit:1600:1600/plain/s3://img-dostavka/uf/95f/95f7cbdd4279cf77c69344c90e1d359c/eeb7af4eeb3ba7f45b10def9dbc87db4.jpeg@webp
1000546489,https://images-foodtech.magnit.ru/roeZOXsvP_RMu2ZMQ7toj9jcZnKzjLrsrd8AmHaT4_M/rs:fit:1600:1600/plain/s3://img-dostavka/uf/899/899939f6c44dd9e93f7a4b5e7b9edcd3/6aa1bfb2567cd56db7849cfbdc4ae202.jpeg@webp
1000204927,https://images-foodtech.magnit.ru/IERNjIPZmscY17HnIul8nR3yWbyLtQFNJLElxQwEWyI/rs:fit:1600:1600/plain/s3://img-dostavka/uf/1a5/1a5921c0118964c766aac229329e452b/594df4e14bcecbbb6eb14944cddd255c.jpeg@webp
8000009952,https://images-foodtech.magnit.ru/jLGZlCn8mB5OOOaksRTQNxSD9917JxAddOnQsuwrLTc/rs:fit:1600:1600/plain/s3://img-dostavka/uf/d88/d88400709c89bd9d0789c0a967765913/a24a3d67106194a06c1ed5bd151dbccb.jpeg@webp
1000081132,https://images-foodtech.magnit.ru/5ZLUvDy8l6Yb3uyKN_1biKJ4FA1nrOGDhqJdxrKMhOo/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0cf/0cffdc42b77b32b9b164ce350fe54ac2/c164671c37dfcf63e023eabfdd1b4331.jpeg@webp
1000496173,https://images-foodtech.magnit.ru/lnHSIa-2gp9BCiaTCiYU_1WZtgX2475XdnQws0GDM0Y/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b62/b62a1dd9b4d85ce203a9af5b9a903521/a011c36099d954b97b42b9b92d75660e.jpeg@webp
1000137276,https://images-foodtech.magnit.ru/zYhJP8PL5nfGTN1PUxDmyZcb6pAhQujIcmynQIkgfLs/rs:fit:1600:1600/plain/s3://img-dostavka/uf/f59/f596ad4a44fd1c03a753ac299ecdb6c2/8183cb2e2eb597f46f5d3a037d491842.jpeg@webp
1000269377,https://images-foodtech.magnit.ru/cM4vUsLIAku_IFakJh7C7vmT_0CieAAa3hk0FFKteQU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/28c/28cfe946422951043eac8ea447bd9c90/386cf7a3ed23ca1acc00a760a7a3ccf4.jpeg@webp
1000396269,https://images-foodtech.magnit.ru/csPlw095WeGVXWuCETQ99rPX_pgWZUIs4HdQ3HIe5Wk/rs:fit:1600:1600/plain/s3://img-dostavka/uf/10f/10fd1a5ca88f4d10acddc799734461b3/1064a5fb37c8be353f6fb3a432a946a0.jpeg@webp
1000566042,https://images-foodtech.magnit.ru/5qfT05yPH-cDqFCBMkQeaFniYeB65tE6paz2XWo45KA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/079/0790217cb72aee5d3eaa1b2dc3475a43/0c995c446f63ed70037d26055314ebcd.jpeg@webp
1000197032,https://images-foodtech.magnit.ru/rAg-HkjPVMEEiXRIzlCukYif0ifsLurng7vvB6L2op8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/8f9/8f98fdf8c4b084c5e4cc8d59791001d1/e202220dffa0c4dc8771e4fa1965398e.jpeg@webp
1000324888,https://images-foodtech.magnit.ru/mPSxjwgt9AnutxIGWeaGb5iWX7wNWOpdhr3OexNVHcQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b02/b02006a2fd267f4c11f18da93528606f/b0990db475d5c8ec83279c117aa510f3.jpeg@webp
1000135565,https://images-foodtech.magnit.ru/MQh7l2DPOepkWxLN1JRo94ll7HvtgDwZKaqOOTflvW4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/5d5/5d55638fcc853c0c930928f5120d9128/55da32a32a6676e77f8f88b7e2223ad2.jpeg@webp
1000109955,https://images-foodtech.magnit.ru/D-_CFGZUWBrCgu7wwuhaxAuda_PQFg1fE9q_wOK1EHw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/897/897886a077d10db27366a3d9e09ddcf3/b9ea42c550b7df41dde04af19b001e71.png@webp
1000253594,https://images-foodtech.magnit.ru/yntE54Z3ydUI0R6414SeS3dUa750PRnakIOfmDakcvI/rs:fit:1600:1600/plain/s3://img-dostavka/uf/cbb/cbb3d4f3b2df3fcd73b2e645c73e7e12/1725de8e09713338cfb8c15c257f3fa6.jpeg@webp
1000245989,https://images-foodtech.magnit.ru/iU_htopMyFSXmo7GVTFeacYvAPk4nEd0Ahopt8vob5U/rs:fit:1600:1600/plain/s3://img-dostavka/uf/cc1/cc1c36ffe4d6ef4f0163879bc946f887/c5d7c437e43920e1e310f38e32c6f07c.jpeg@webp
1635300015,https://images-foodtech.magnit.ru/RJaRKXHizTLu_RoeQ2pgDYHagwu_2MLkuvsnRK6rkn0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b66/b66f502c7a55210deac1a5420606c277/b092dbae68d29cf60074c2f77e3b80aa.jpeg@webp
1000172398,https://images-foodtech.magnit.ru/u0H6B_x0AJWpAatWk7Ui74PqJWYEpGV3zeBBKUp10uc/rs:fit:1600:1600/plain/s3://img-dostavka/uf/51a/51a2bb44723ad9808534d9b8af6d47b9/4cf5d06c29763a10c5c65285cd8fb74b.jpeg@webp
1000313406,https://images-foodtech.magnit.ru/HMsdb669XzZLaCAUm3PiM6NCcmrA_TZwZq6HRa4NCmU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/1fb/1fb38a7fcaafd94954c87c8399800241/ccc8bdfa7baadaf712c1012dc50400f3.jpeg@webp
1000262292,https://images-foodtech.magnit.ru/0HXCN7zlOPUwlYhafZSwkAu7ZeaRnl_xqNva8Ecy9eU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/d80/d80f52b764f35385fd1edff04d9373e5/5c216816c154c7579afa50b9db361b68.jpeg@webp
3071090601,https://images-foodtech.magnit.ru/aanz1qecYk3tQviVc0C4-4lrorwU8-OuWfj9oFHR6x4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b8a/b8a262c437cb4aaaa1ea3a05b301da2c/09cbb43c6a338c5c97be0390e9718431.jpeg@webp
1000245986,https://images-foodtech.magnit.ru/hYJ0NRUzQIKOeLt0GkxO1202gHn5dl8y3oTOUvSqwoQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/33d/33d10e222454acf9de98b3b580d6b9f2/b8ee7804e298ffd26208d154a4c92bba.png@webp
1000306931,https://images-foodtech.magnit.ru/q-3riKz0lygqXdXwcafF7qUMSlqdYEXYFVyyUkMsF-c/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b0e/b0e41e38f93df9bbc4985b8db00fa231/3f38f7257f1a72219083cba1670d65de.jpeg@webp
1000472340,https://images-foodtech.magnit.ru/SCkE_G9bWRt8TRlNullURlaT4iHa3UHvC77MOvi_Kno/rs:fit:1600:1600/plain/s3://img-dostavka/uf/ba4/ba4baeb6f9bbc21bbe579f10e3815a34/f4b79154e9e4a2e6d2176f3fb7b012a6.jpeg@webp
1000564207,https://images-foodtech.magnit.ru/DiSKdf7_KIWdj9DKOlD-Xp0-3tRCkoU0W8De5HOGZBI/rs:fit:1600:1600/plain/s3://img-dostavka/uf/6ae/6ae952088231ce280629fa5d422badef/6739173bd14095935e8662cca6509e47.jpeg@webp
8000013953,https://images-foodtech.magnit.ru/Uw6RMqhJ8C-GpNLvUiw01FEzNpPFQnTvsDgQI3Lz4iA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/661/661f61ada4fafa24981d0561218d3b3b/45690744e976532a87a3316ce299bc7f.jpeg@webp
1000167489,https://images-foodtech.magnit.ru/1QtabvfqfRJRJYgAvaFyQ7VqZ6H08mF6ZM9bPo3hcAk/rs:fit:1600:1600/plain/s3://img-dostavka/uf/01f/01fefbea0c085294a05747ba712c6d4a/057b0e4ffdecdb1e5e1dfbe20992fd9d.jpeg@webp
1000085326,https://images-foodtech.magnit.ru/vmiHdxn_5pE7XjjBdpiZHYdZqEfm14ZsR0JTNao_z0Y/rs:fit:1600:1600/plain/s3://img-dostavka/uf/2e4/2e4df78581d6c0394bed805241c620b7/1468d35cd01bc7f766eb1bdcad30fc7f.jpeg@webp
1000124350,https://images-foodtech.magnit.ru/3g0oX1Xo8Y2tB-oCXDjLGJ1KMp0qk7-FQlSxBdawIBg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a9a/a9a30e9dc0af87887a51d367125cd3ef/6b9ff809bedcbc8c6fe2f2ff0085b357.jpeg@webp
1000374157,https://images-foodtech.magnit.ru/-OLjtPQIGneEn2IBP6AnXxfYNjtgSs_EVGDjt20q8lU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/046/0461c54cd508c25e8862fb6bb18d0588/a24bca14fbea0451516f21afa0c47b5f.jpeg@webp
8000009686,https://images-foodtech.magnit.ru/UsRQvkRij5odN_sSfgTnPHDCnTVDXDyXiaFVSV3MRIY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/1ca/1cad057b146b5b69ce5ff4bdfc0377c3/51688ffb76e3caca96589aa26ef2c1fb.jpeg@webp
8000009686,https://images-foodtech.magnit.ru/UsRQvkRij5odN_sSfgTnPHDCnTVDXDyXiaFVSV3MRIY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/1ca/1cad057b146b5b69ce5ff4bdfc0377c3/51688ffb76e3caca96589aa26ef2c1fb.jpeg@webp
1000307597,https://images-foodtech.magnit.ru/uocDALOO2gxfYGQbtHn3XTQbDmA0u6AL1cOzURH2ffk/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e42/e42238773d1925837efcfc0fe3a5f60e/def5729ca3f8b943ae0414483c75ea82.jpeg@webp
1000099397,https://images-foodtech.magnit.ru/a3j9V_uhIgVTppg7oK7sRH8fu8XMbF_FIvXAWR8DsX4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/cba/cba17896f28ad886dedd0128fe593706/7da9cb75ede465ed717011c0db2dc526.jpeg@webp
1000378653,https://images-foodtech.magnit.ru/5kefZGR3myfuuhwA6Omj1O3uqdqgjJN7UewqD-lZKug/rs:fit:1600:1600/plain/s3://img-dostavka/uf/bab/bab2c8fda9e784efd1f25ee13ff56c71/9d13e4d58c92cc338870e2c05eda6979.jpeg@webp
1000456642,https://images-foodtech.magnit.ru/p6B994RfN_vrzmnQjCZcudyhT5Oorvzcj6bSrO_Bslw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/d09/d09112655bd5113afec5c28d8873abe2/cac986a153e23c3d907001a2c04e4268.jpeg@webp
1000058020,https://images-foodtech.magnit.ru/NC_zYJbZ8NCQr9hzYcGAyQrQLoO31gkCoAZnaqHvQUU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e98/e986a7a4022b78541ca56fa500ab4f4c/e8cb82255f1203418c66c92782bdc43e.jpeg@webp
1000212060,https://images-foodtech.magnit.ru/RHnwQfFuBJntFVYWcxR-MXreMUZCgl93oiZLBgt04L4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/189/18950a7957f23439deb11e1a73accca9/5da985a0db388eb224003bf403e1ccd2.jpeg@webp
1000378229,https://images-foodtech.magnit.ru/a5wrccwlZJJrNTfNPYpVMEDSe5TugrbIVdK8sIQ20i4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0f3/0f3488f85d5de14ca6a34c25e35c1d11/b66e7de5820411d075278ae5f44669c8.jpeg@webp
1000184073,https://images-foodtech.magnit.ru/-wbIIHuPtqd3_qXQ5Lh_aCNjeJdEct6o-sdYUJYzmkk/rs:fit:1600:1600/plain/s3://img-dostavka/uf/72f/72fea52f31f3e3d4923875176f0b3f94/ba2e04968ed50fae1ed2a0fe4bdab53c.jpeg@webp
1000115573,https://images-foodtech.magnit.ru/KvLWqO8LcJ_KnKcOiNcpI_F22CaiH5n29CT7obv4YWw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/cfa/cfa8751835dbdfdb23e7e57071fe0303/bf1636dfe6a8406c7f4bec4fee036995.jpeg@webp
1000450408,https://images-foodtech.magnit.ru/wUwiz3XgoI4hCBpBRenqpoKKgssxDBy9GSa9xoz-Dt8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/d19/d190e36be876ac8a245acc90cfd9967f/cf4fe72c127064af05612eb2ab2eb793.jpeg@webp
1000307596,https://images-foodtech.magnit.ru/UPpoECWBJa33whLdQtjSOVEk7zfr2WdHR7iM_8_ZAsw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/145/145e3fdf49df3c64fb6d110d3a5b3706/39571e32fc3540bd2dd08579939f97d3.jpeg@webp
1000565647,https://images-foodtech.magnit.ru/w1A6KfMdd-E6NxMt1AbCJorRxVkxiKivrT0nh9JdHPY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/6ca/6ca68940f8381d5ed8e636948ffe8555/7348bd595db0dc654fb75a762263a1f8.jpeg@webp
1000562848,https://images-foodtech.magnit.ru/QgrHXu_dOotrNSH3odgAOD2thKWsPr6C6pUpFCsMqXo/rs:fit:1600:1600/plain/s3://img-dostavka/uf/ebc/ebcb8454fb4a442ca46063dfecd665da/672dc43600fbf0ccb6319c91d6e98387.jpeg@webp
1000386486,https://images-foodtech.magnit.ru/mxHBuhF5OExAJ6ygR_z4l4d8COrHN6fD9kCknk0IenI/rs:fit:1600:1600/plain/s3://img-dostavka/uf/602/602cd25ed97898d6f034faa229338df8/ff63b646ef91907fbde2b2db80c64984.jpeg@webp
1000564208,https://images-foodtech.magnit.ru/7uY8BO6KWMXsDqlf-9FK3Uk9TAS8uhxxmc0fXajg6Bc/rs:fit:1600:1600/plain/s3://img-dostavka/uf/483/48373bc5979fb30fe649da9648f3d01f/c27a5f103bbdfcac2be71205b5ecc8ac.jpeg@webp
1000459883,https://images-foodtech.magnit.ru/bXmGQiUbvLyFRn4AcO4mEjjlri7TlWPlzwuasLj3nf0/rs:fit:1600:1600/plain/s3://img-dostavka/uf/f33/f33014bea70334263ee58dad1411037e/76b2c63284dd566567ba47a7658e642b.png@webp
1000292467,https://images-foodtech.magnit.ru/iLjbr178xWha7qvSlU5FkJ8ZdLQmyCkNsW2bniqR6Ug/rs:fit:1600:1600/plain/s3://img-dostavka/uf/bb0/bb08e91f7b3a94b45f5a7ebab938e6a0/90aec2b28884b1c33ceed2aafb6dbd02.png@webp
1000196705,https://images-foodtech.magnit.ru/tsHk6TCDS4MqKu7A9Q6HTEQW1lYt6rou5rZ8LA-q18w/rs:fit:1600:1600/plain/s3://img-dostavka/uf/edc/edc095a62bad78d453abe89f30d1b597/c7cdb7525420c87701a9272d44ca1b1b.jpeg@webp
1000184074,https://images-foodtech.magnit.ru/QAtPB4ndm9EwkMLJzHS1kRFV8mYCXgQN-YhYZsc5arw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/9cd/9cd217a6ff884557e2c9917140653f8e/5bd78fd51049b401a2b21a417486c6ff.jpeg@webp
8000014602,https://images-foodtech.magnit.ru/1G_c4rMfv8PwjMkSQtIoxV7OTT46mn3ZhJouP7qm_wA/rs:fit:1600:1600/plain/s3://img-dostavka/uf/7de/7dec0a19f76d6b861f87bdbe00dae6a6/e1892568e79a3ae4b82caee8b37c0013.jpeg@webp
1000208747,https://images-foodtech.magnit.ru/FwDmgpXG6sCjO3Tm8INnRGsl3BlWppW5fwj54qleoVU/rs:fit:1600:1600/plain/s3://img-dostavka/uf/60d/60db3223fc0dbfd9a6144ff987e28f96/74a0d49a75c7d160003bf5b6f81e426b.jpeg@webp
1635300004,https://images-foodtech.magnit.ru/zNd0e6R8y2pTpU4-xLq6uCM3DtgSk5WKRKdtUg_w3jE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a1a/a1a46236ee9454893d5f7ca73630f7b0/fabf0ca3ab3a24636f173477762737f4.jpeg@webp
8000011740,https://images-foodtech.magnit.ru/k46U8m83zTu_EzNQDjldCJaVi6MXCnaQPNTGA7nNUjg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e12/e124c0db918789b10d2d3c92c10d733b/c1b131def9dd2336cfc09d399e42126e.jpeg@webp
1000514078,https://images-foodtech.magnit.ru/c4jlLHQpQfJ7v-Hqqtg5M_Vp3uE9Tjrj7Kc3jBz2wxw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/585/58578e305ee60682c269681fe3b4bfe5/3b91800e5b7a4baecb796e9512ba5263.png@webp
1000562771,https://images-foodtech.magnit.ru/kmjobu2lhOAsVpAvMVWy_BkneExqBGXkbqdnKYEAhzg/rs:fit:1600:1600/plain/s3://img-dostavka/uf/e95/e95b61c4a25a74fd972e9c5edd9dae45/338abbb7704de3144cc4c0886021f4d4.jpeg@webp
1000324884,https://images-foodtech.magnit.ru/X7FGGj18bNV3uZ8YOVaiH-TnjRd5uHpF8VoPwEOdZDo/rs:fit:1600:1600/plain/s3://img-dostavka/uf/820/8208659125597bcfc7dd8b5879c5c128/198dfc0d506f6d340279aa6246c93307.jpeg@webp
1000196707,https://images-foodtech.magnit.ru/KPjp9LQ9NlxK3K9uKc85340llItBj_MVso8_vOy6McY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/cff/cff2b5762cccafd87e56d71314e6462f/c3a3e8973a801ab8d322c9ee808e3bce.jpeg@webp
1000370125,https://images-foodtech.magnit.ru/38kQ36VxfiZ1PLEWugQIMwBHMk_dooxciGmdaGTPDo4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/9c0/9c05c23714a05da6dde1a7c7d0c15402/63461d88ecdd300abe9c208355d2b5c2.jpeg@webp
1000474711,https://images-foodtech.magnit.ru/YUnyORVLzG38ytMfcVmJ5ELyrjfBJwVLUmdp4bvoRFQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0e1/0e1bf45a20ee4e056b4352a635f27356/a34956105156fa8ebb6a4f1358145455.jpeg@webp
1000140977,https://images-foodtech.magnit.ru/P5skW2_8HPJuqzA734lSlRkckFCBf1lbEGU6ESKzNdw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/c4e/c4e1079ca257a2d4529ace03e461a3ec/75716a5c42754645929058f574c2f1b6.jpeg@webp
1307096060,https://images-foodtech.magnit.ru/LTHmiyqLY_TgmPy0AOLL94bWl87k2XMiWn5mZdf2HV8/rs:fit:1600:1600/plain/s3://img-dostavka/uf/0ba/0ba82e6aca6269bd7f8b870b60ff7f97/93d03873898806a5a21b175a198af92b.jpeg@webp
1000166092,https://images-foodtech.magnit.ru/_BpKn6SdPfIliFvZjFa9frr52NtLmDNMjIG-7yJ-8EQ/rs:fit:1600:1600/plain/s3://img-dostavka/uf/ce9/ce9798adf95c74d3ca599ee18cc02f2a/b428925675cd924e7b393305c6ea7bf2.jpeg@webp
1000327842,https://images-foodtech.magnit.ru/e_Lrpmu2uCB50C3UZUT-f69MtQ59b9h32KKWK6MIp0w/rs:fit:1600:1600/plain/s3://img-dostavka/uf/b37/b3794d7fd5e30aeaac07e2adb2a008f6/ee95970d7b97f05fa957a51390bd6547.jpeg@webp
1000196704,https://images-foodtech.magnit.ru/3wWxFRPVUPi6qbJTV9EaUwdiDFEn4kyM2QluWjO6Y2Y/rs:fit:1600:1600/plain/s3://img-dostavka/uf/965/9653a0c0e9f0ad14ebeb3d093b3b52c4/0d106e417fc654e264ae0d1ca6a16540.jpeg@webp
1000271554,https://images-foodtech.magnit.ru/gQH6us9k5qCxL_UIou2oPw1PgvlW8oUdBIgYwfm7WtM/rs:fit:1600:1600/plain/s3://img-dostavka/uf/53e/53eb73a5868ad8d9be9a10183de792e0/9f3231a0656244ba23d36f7ebc8bdaaa.jpeg@webp
1000256523,https://images-foodtech.magnit.ru/Xskq4_wAvTyFQNI4YxLqe4rdKiMqSnYb__AL0K2q6IY/rs:fit:1600:1600/plain/s3://img-dostavka/uf/4db/4dbd3f192e6e7831f28c87ffc1231c27/ac9210e91751458d585091e5bd193238.jpeg@webp
1000324885,https://images-foodtech.magnit.ru/ts2v3yHap35Vx1fgwCf6cW8WrowPMjFNzko90Xw0xYc/rs:fit:1600:1600/plain/s3://img-dostavka/uf/ae3/ae3f61bd2edba9943b7a0784e38cc151/75fb7ffcd0668e9741d1404bb56f55a5.jpeg@webp
1000168215,https://images-foodtech.magnit.ru/_8tfPu2Dtvwf0Fstg3XqdPthB69s9dsz9ECZVqjw0fw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a8a/a8a7d633cf51f011dfdb40a8e3893934/b7b04935059cffcedc7e7d0884a8f8e4.png@webp
1000135014,https://images-foodtech.magnit.ru/4I4jCLPgNCN-jl0-270U15RpUVrnHwqhs3fF2L9koT4/rs:fit:1600:1600/plain/s3://img-dostavka/uf/c50/c50f03eee30228efa0d62de1805d4d20/e4066aa6ae3de9cd8df752748e69c6a7.jpeg@webp
3031030007,https://images-foodtech.magnit.ru/MCeqrzO_1CC0BgQkd5AMAGEHE1QyPJ-6bQbq_xsu_6I/rs:fit:1600:1600/plain/s3://img-dostavka/uf/6cd/6cd39208a51f7b113dff396942eff668/cb26c66e639bd971c2fb870a017398b5.jpeg@webp
1000084599,https://images-foodtech.magnit.ru/2LtMd2Q2Ob8DsfANs24wivouagX3qoFQzIYE-xysT0k/rs:fit:1600:1600/plain/s3://img-dostavka/uf/4a5/4a56089b3810accf957fb22f11dec289/679360cafb71ac3acfdaae5631a0fe3f.jpeg@webp
1000074596,https://images-foodtech.magnit.ru/-B4HUY2OPC9-NBPY4TH5JQkv5sTtiLiV6h2R9R7ngAw/rs:fit:1600:1600/plain/s3://img-dostavka/uf/ef8/ef8e2f0fe2aaef6fe68d505516435262/afda138f36b4bea6e0f5841a19b69c17.jpeg@webp
1000184362,https://images-foodtech.magnit.ru/RocbCP_8GAZy91nna5-kBxOauV3_1xmAHaJvSLlZPwk/rs:fit:1600:1600/plain/s3://img-dostavka/uf/a8c/a8c3fd3631ea3c8b844bb954c3c519b9/d50b4c5bb059af2e6944d345402679b8.jpeg@webp
1000562846,https://images-foodtech.magnit.ru/xcNF0YiChZTBl3qrYIqyjPj60P1542anEbufutEyDVE/rs:fit:1600:1600/plain/s3://img-dostavka/uf/208/20831922630b3208c7d4fe675fbc62ee/b7a5ddc9d5e2280cee22e6f6c2f90fa2.jpeg@webp
