id,image_url,name
supy_14,https://www.povarenok.ru/images/recipes/5/577/57709.jpg,Харчо
supy_15,https://www.povarenok.ru/data/cache/2013jul/11/34/469835_18403-710x550x.jpg,"Суп ""Жюльен"""
supy_16,https://www.povarenok.ru/data/cache/2013jul/11/44/470209_44251-710x550x.jpg,Английский куриный суп с сыром
supy_17,https://www.povarenok.ru/data/cache/2012oct/08/12/12879_41735-710x550x.jpg,Чизбургер-суп
supy_18,https://www.povarenok.ru/data/cache/2013jul/11/34/469838_70517-710x550x.jpg,Гречневый суп с шампиньонами
supy_19,https://www.povarenok.ru/data/cache/2013jul/12/42/470353_60816-710x550x.jpg,"Лагман ""Шелковая нить"""
supy_20,https://www.povarenok.ru/data/cache/2013jul/18/06/474487_68428-710x550x.jpg,Тосканский грибной суп с фасолью
supy_21,https://www.povarenok.ru/data/cache/2013jul/19/48/475041_67849-710x550x.jpg,Самый красный борщ
supy_22,https://www.povarenok.ru/data/cache/2015mar/08/01/1057549_71103-710x550x.jpg,"Щи ""Успенские"" с солеными огурцами"
supy_23,https://www.povarenok.ru/data/cache/2015jun/09/02/1171229_94425-710x550x.jpg,Гороховый суп с чесночными рулетиками
supy_24,https://www.povarenok.ru/data/cache/2013jul/11/45/470220_54174-710x550x.jpg,Пнти
supy_25,https://www.povarenok.ru/data/cache/2014oct/08/50/889940_64378-710x550x.jpg,Украинский борщ от тети Нюси
supy_26,https://www.povarenok.ru/data/cache/2015may/16/57/1144477_72356-710x550x.jpg,Харчо от Роксаны Бабаян
supy_27,https://www.povarenok.ru/images/recipes/21/2187/218756.jpg,Греческий суп с фрикадельками
supy_28,https://www.povarenok.ru/data/cache/2016mar/15/10/1498165_20629-710x550x.jpg,Борщ по-петровски
supy_29,https://www.povarenok.ru/images/recipes/5/527/52712.jpg,"Суп ""Шурпа"""
supy_30,https://www.povarenok.ru/data/cache/2013jul/18/27/474725_71103-710x550x.jpg,Суп грибной по-польски
supy_31,https://www.povarenok.ru/images/recipes/2/200/20082.jpg,"Суп ""Осьминожек"""
supy_32,https://www.povarenok.ru/data/cache/2014aug/13/21/828327_85180-710x550x.jpg,"Суп ""Харчо"""
supy_33,https://www.povarenok.ru/data/cache/2014oct/07/08/888169_53466-710x550x.jpg,Суп гречневый с грибами и картофельными клецками
supy_34,https://www.povarenok.ru/data/cache/2013jul/12/43/470358_57465-710x550x.jpg,"Суп ""Минестра Триколор"""
supy_35,https://www.povarenok.ru/data/cache/2014apr/16/27/722204_10900-710x550x.jpg,Куриный крем-суп с макаронами
supy_36,https://www.povarenok.ru/data/cache/2014jul/04/15/788236_60670-710x550x.jpg,Моя солянка
supy_37,https://www.povarenok.ru/data/cache/2013jul/30/15/481731_87426-710x550x.jpg,Суп-пюре из красной чечевицы
supy_38,https://www.povarenok.ru/data/cache/2015dec/11/47/1375122_51981-710x550x.jpg,Суп-пюре с тыквой и плавленым сыром
supy_39,https://www.povarenok.ru/data/cache/2014jul/12/09/796100_88606-710x550x.jpg,Сливочно-сырный суп с ветчиной и сухариками
supy_40,https://www.povarenok.ru/data/cache/2014jul/28/45/811757_82268-710x550x.jpg,"Суп ""Чехословацкий"""
supy_41,https://www.povarenok.ru/images/recipes/15/1566/156630.jpg,Рассольник по-польски
supy_42,https://www.povarenok.ru/data/cache/2018feb/15/30/2263833_74254-710x550x.jpg,Грибная юшка с домашней лапшой
supy_43,https://www.povarenok.ru/data/cache/2015sep/17/34/1268318_67843-710x550x.jpg,Суккоташ с овощами
supy_44,https://www.povarenok.ru/data/cache/2012sep/15/20/3791_21984-300x0.jpg,"Крем-суп ""Айдахо"""
supy_45,https://www.povarenok.ru/data/cache/2013jul/18/18/474518_29690-710x550x.jpg,"Латышский суп с фрикадельками ""Виенс, диви, трис!"""
supy_46,https://www.povarenok.ru/data/cache/2013jul/23/52/477537_35115-710x550x.jpg,Картофельный суп-толчeнка с квашеной капустой
supy_47,https://www.povarenok.ru/images/recipes/24/2495/249534.jpg,Гороховый суп-пюре
supy_48,https://www.povarenok.ru/images/recipes/15/1527/152756.jpg,Свекольник
supy_49,https://www.povarenok.ru/data/cache/2013jul/12/42/470355_46769-710x550x.jpg,Похлeбка тeтушки Мадлен
supy_50,https://www.povarenok.ru/data/cache/2013apr/11/32/128578_52233-710x550x.jpg,"Солянка ""Балетная"""
supy_51,https://www.povarenok.ru/data/cache/2013nov/28/55/574496_44920-710x550x.jpg,Суп по-веракрусски
supy_52,https://www.povarenok.ru/images/recipes/36/3667/366727.jpg,Суп куриный с рулетиками
supy_53,https://www.povarenok.ru/images/recipes/17/1711/171108.jpg,Грибной суп в булке
supy_54,https://www.povarenok.ru/data/cache/2015apr/27/18/1124074_20754-710x550x.jpg,Щи по-уральски
supy_55,https://www.povarenok.ru/data/cache/2016feb/22/41/1463411_64510-710x550x.jpg,Супружеский свекольник
supy_56,https://www.povarenok.ru/data/cache/2013jul/18/45/474841_67280-710x550x.jpg,Финский сливочный рыбный суп
supy_57,https://www.povarenok.ru/data/cache/2016dec/18/40/1848438_85177-710x550x.jpg,Идеальный куриный бульон
supy_58,https://www.povarenok.ru/data/cache/2015feb/24/35/1045404_30126-710x550x.jpg,"Густой немецкий суп ""Пихельштайнер"""
supy_59,https://www.povarenok.ru/data/cache/2015nov/24/55/1357986_65812-710x550x.jpg,Суп с гречневыми клецками-кнопками
supy_60,https://www.povarenok.ru/images/recipes/35/3534/353458.jpg,"Суп ""Снежок"""
supy_61,https://www.povarenok.ru/data/cache/2014jul/27/37/810540_72572-710x550x.jpg,Белорусский холодник
supy_62,https://www.povarenok.ru/data/cache/2017feb/02/08/1897183_68163-710x550x.jpg,Суп со свеклой и солеными огурцами
supy_63,https://www.povarenok.ru/data/cache/2013mar/18/34/106298_95497-710x550x.jpg,Турецкий суп из чечевицы с грибами
supy_64,https://www.povarenok.ru/data/cache/2014apr/15/47/721176_17278-710x550x.jpg,"Лагман ""Для любимого мужа"""
supy_65,https://www.povarenok.ru/data/cache/2016jul/18/04/1647627_46080-710x550x.jpg,Рыбный суп из брюшек лосося
supy_66,https://www.povarenok.ru/data/cache/2014mar/12/04/679450_51443-710x550x.jpg,Густой грибной суп с фунчозой
supy_67,https://www.povarenok.ru/data/cache/2013jul/18/22/474703_93704-710x550x.jpg,"Баклажанный крем-суп ""Ренуар"""
supy_68,https://www.povarenok.ru/data/cache/2013jul/19/33/474975_16975-710x550x.jpg,Японский морковный суп-пюре
supy_69,https://www.povarenok.ru/data/cache/2013jul/18/27/474726_97748-710x550x.jpg,"Холодный летний суп ""Холодник"""
supy_70,https://www.povarenok.ru/data/cache/2013jul/12/43/470362_89379-710x550x.jpg,Итальянская страччателла
supy_71,https://www.povarenok.ru/data/cache/2016jan/20/55/1414667_25626-710x550x.jpg,"Щи кислые ""Обыкновенные"""
supy_72,https://www.povarenok.ru/images/recipes/9/908/90839.jpg,"Солянка ""Домашняя"""
supy_73,https://www.povarenok.ru/data/cache/2013jul/18/25/474713_95397-710x550x.jpg,Суп куриный с кукурузой
supy_74,https://www.povarenok.ru/data/cache/2016feb/01/32/1429479_43378-710x550x.jpg,Сливочный суп для холодных дней
supy_75,https://www.povarenok.ru/data/cache/2013apr/15/50/133325_99947-710x550x.jpg,Итальянский сливочный суп
supy_76,https://www.povarenok.ru/data/cache/2016may/02/11/1565087_45472-710x550x.jpg,Куриный бульон с сырными бомбочками
supy_77,https://www.povarenok.ru/data/cache/2015mar/30/03/1085885_17784-710x550x.jpg,Изумительно ароматный гороховый суп
supy_78,https://www.povarenok.ru/data/cache/2013jul/18/06/474484_22813-710x550x.jpg,Чесночный суп
supy_79,https://www.povarenok.ru/images/recipes/14/1468/146870.jpg,Фасолевый суп
supy_80,https://www.povarenok.ru/data/cache/2013jul/30/34/481846_61318-710x550x.jpg,Суп овощной
supy_81,https://www.povarenok.ru/images/recipes/5/559/55913.jpg,Украинский борщ с пампушками
supy_82,https://www.povarenok.ru/data/cache/2013jul/19/07/474933_89081-710x550x.jpg,Сырный суп с шампиньонами
supy_83,https://www.povarenok.ru/images/recipes/22/2219/221902.jpg,"Суп ""Сердечко"""
supy_84,https://www.povarenok.ru/images/recipes/18/1827/182744.jpg,Гаспачо
supy_85,https://www.povarenok.ru/data/cache/2013jul/13/12/471425_58568-710x550x.jpg,Сырный суп по-английски
supy_86,https://www.povarenok.ru/data/cache/2013jul/19/46/475025_60047-710x550x.jpg,"Куриный суп ""Рыжик"" с жареной вермишелью"
supy_87,https://www.povarenok.ru/data/cache/2013jul/18/28/474732_84178-710x550x.jpg,Юшка грибная
supy_88,https://www.povarenok.ru/data/cache/2013jul/30/15/481729_38881-710x550x.jpg,Суп из чечевицы с цветной капустой
supy_89,https://www.povarenok.ru/data/cache/2013jul/19/04/475332_26598-710x550x.jpg,Суп с чесночными клецками
supy_90,https://www.povarenok.ru/data/cache/2013dec/21/45/599723_85187-710x550x.jpg,Постный суп-гуляш
supy_91,https://www.povarenok.ru/data/cache/2015jun/24/50/1184866_45946-710x550x.jpg,Гречневый суп с капустой и фрикадельками
supy_92,https://www.povarenok.ru/data/cache/2019oct/17/03/2592826_91043-710x550x.jpg,"Айнтопф с тыквой ""Осенний"""
supy_93,https://www.povarenok.ru/data/cache/2015feb/27/41/1049275_91024-710x550x.jpg,Суп хорошей жены
supy_94,https://www.povarenok.ru/data/cache/2013jul/18/58/474917_51162-710x550x.jpg,Сырный рыбный суп
supy_95,https://www.povarenok.ru/data/cache/2014jun/15/23/771508_94437-710x550x.jpg,"Турецкий суп ""Чорба"""
supy_96,https://www.povarenok.ru/data/cache/2013jul/18/02/474674_66728-710x550x.jpg,Фасолевый суп с сырными клецками
supy_97,https://www.povarenok.ru/data/cache/2016apr/05/52/1529436_76756-710x550x.jpg,Харчо
supy_98,https://www.povarenok.ru/data/cache/2013oct/14/00/531080_34831-710x550x.jpg,Борщ от Пал Саныча
supy_99,https://www.povarenok.ru/data/cache/2014jun/17/01/772157_11925-710x550x.jpg,"Суп ""Кололак"""
supy_100,https://www.povarenok.ru/images/recipes/21/2132/213260.jpg,Нухут шурпа с бараниной
supy_101,https://www.povarenok.ru/data/cache/2018jul/10/58/2367571_61844-710x550x.jpg,"Суп-пюре ""Мечта уставшей хозяйки"""
supy_102,https://www.povarenok.ru/data/cache/2014apr/26/04/731588_11583-710x550x.jpg,"Суп ""Две банки"""
supy_103,https://www.povarenok.ru/data/cache/2014aug/08/59/822473_73672-710x550x.jpg,Окрошка из детства
supy_104,https://www.povarenok.ru/data/cache/2013jul/18/33/474762_28505-710x550x.jpg,Крем-суп из курицы с зелeным горошком
supy_105,https://www.povarenok.ru/data/cache/2014jun/16/37/771661_99111-710x550x.jpg,Суп гороховый с копчеными ребрышками
supy_106,https://www.povarenok.ru/data/cache/2013jul/28/31/480898_85084-710x550x.jpg,"Лапша по-казахски ""Кеспе"""
supy_107,https://www.povarenok.ru/data/cache/2015jan/29/30/1012332_89064-710x550x.jpg,Чихиртма
supy_108,https://www.povarenok.ru/images/recipes/12/1276/127608.jpg,Просто щи
supy_109,https://www.povarenok.ru/data/cache/2013dec/21/44/599714_84386-710x550x.jpg,Суп-пюре из запеченной тыквы
supy_110,https://www.povarenok.ru/data/cache/2013jul/11/43/470199_64275-710x550x.jpg,"Суп сливочно-сырный с фаршем ""Объеденье"""
supy_111,https://www.povarenok.ru/images/recipes/48/4866/486659.jpg,Томатный суп с сырной корочкой
supy_112,https://www.povarenok.ru/data/cache/2013jul/28/32/480903_69389-710x550x.jpg,Суп-пюре из моркови
supy_113,https://www.povarenok.ru/data/cache/2015apr/13/54/1107531_50021-710x550x.jpg,"Фасолевый суп с копченостями и галушками ""Боб-Левеш"""
supy_114,https://www.povarenok.ru/data/cache/2013jul/30/17/481741_65099-710x550x.jpg,Капустняк закарпатский
supy_115,https://www.povarenok.ru/data/cache/2018jan/27/19/2245041_15854-710x550x.jpg,"Суп ""Дед"""
supy_116,https://www.povarenok.ru/data/cache/2013dec/21/44/599715_23389-710x550x.jpg,Куриный суп с клецками
supy_117,https://www.povarenok.ru/data/cache/2015may/17/01/1146441_47127-710x550x.jpg,"Суп гороховый ""Ереванский"""
supy_118,https://www.povarenok.ru/data/cache/2015jul/11/58/1198981_56656-710x550x.jpg,Суп-гуляш по-австрийски
supy_119,https://www.povarenok.ru/data/cache/2018jul/09/30/2366868_42655-710x550x.jpg,Кабачковый суп-пюре с плавленым сыром
supy_120,https://www.povarenok.ru/data/cache/2015jun/14/32/1176187_88906-710x550x.jpg,Суп с фасолью и грибами
supy_121,https://www.povarenok.ru/data/cache/2018feb/22/08/2271038_62369-710x550x.jpg,Сливочный гречневый суп
supy_122,https://www.povarenok.ru/data/cache/2016nov/12/21/1810044_89016-710x550x.jpg,Крем-суп из гречки с печенью
supy_123,https://www.povarenok.ru/data/cache/2013jul/19/10/475365_21180-710x550x.jpg,"Суп ""Калакейтто"""
supy_124,https://www.povarenok.ru/data/cache/2016mar/14/15/1496618_38389-710x550x.jpg,Монастырский рассольник
supy_125,https://www.povarenok.ru/data/cache/2013jul/19/47/475031_60715-710x550x.jpg,Сырный суп с куриными фрикадельками
supy_126,https://www.povarenok.ru/data/cache/2016feb/01/08/1429527_13440-710x550x.jpg,Домашняя лапша в горшочке
supy_127,https://www.povarenok.ru/data/cache/2014jun/29/13/783594_57880-710x550x.jpg,Ливанский зелёный суп
supy_128,https://www.povarenok.ru/data/cache/2016mar/01/40/1475701_14305-710x550x.jpg,"Суп ""Чесночник"""
supy_129,https://www.povarenok.ru/data/cache/2018feb/16/04/2264639_29728-710x550x.jpg,"Рассольник ""Ленинградский"""
supy_130,https://www.povarenok.ru/images/recipes/19/1932/193237.jpg,Белорусский холодник с секретами долголетия
supy_131,https://www.povarenok.ru/data/cache/2013dec/21/46/599733_52155-710x550x.jpg,Суп с фрикадельками
supy_132,https://www.povarenok.ru/data/cache/2016oct/04/30/1729739_62896-710x550x.jpg,Томатный рисовый суп
